S.no,Armature Current,Armature Voltage,Electrical Torque,Speed(RPM),Power Input,Failure,Status
992,27.8178858,234.8432019,34.23686204,1649.42462,6532.841372,1,Mechanical Overstrain Failure
993,27.85817187,234.83921,34.28657644,1649.15056,6542.191072,1,Mechanical Overstrain Failure
994,27.89845793,234.835218,34.33629084,1648.876501,6551.54045,1,Mechanical Overstrain Failure
995,27.938744,234.831226,34.38600524,1648.602441,6560.889506,1,Mechanical Overstrain Failure
996,27.97903007,234.827234,34.43571964,1648.328382,6570.238241,1,Mechanical Overstrain Failure
997,28.01931613,234.8232421,34.48543404,1648.054322,6579.586654,1,Mechanical Overstrain Failure
998,28.0596022,234.8192501,34.53514844,1647.780263,6588.934746,1,Mechanical Overstrain Failure
999,28.09988826,234.8152581,34.58486284,1647.506203,6598.282516,1,Mechanical Overstrain Failure
1000,28.14017433,234.8112661,34.63457724,1647.232144,6607.629964,1,Mechanical Overstrain Failure
1001,28.1804604,234.8072742,34.68429164,1646.958084,6616.97709,1,Mechanical Overstrain Failure
1002,28.22074646,234.8032822,34.73400604,1646.684025,6626.323895,1,Mechanical Overstrain Failure
1003,28.26103253,234.7992902,34.78372044,1646.409965,6635.670378,1,Mechanical Overstrain Failure
1004,28.30131859,234.7952982,34.83343484,1646.135906,6645.01654,1,Mechanical Overstrain Failure
1005,28.34160466,234.7913063,34.88314924,1645.861846,6654.36238,1,Mechanical Overstrain Failure
1006,28.38189073,234.7873143,34.93286364,1645.587787,6663.707898,1,Mechanical Overstrain Failure
1007,28.42217679,234.7833223,34.98257804,1645.313727,6673.053095,1,Mechanical Overstrain Failure
1008,28.46246286,234.7793303,35.03229244,1645.039668,6682.39797,1,Mechanical Overstrain Failure
1009,28.50274893,234.7753384,35.08200684,1644.765609,6691.742523,1,Mechanical Overstrain Failure
1010,28.54303499,234.7713464,35.13172124,1644.491549,6701.086755,1,Mechanical Overstrain Failure
1011,28.58332106,234.7673544,35.18143564,1644.21749,6710.430665,1,Mechanical Overstrain Failure
1012,28.62360712,234.7633625,35.23115004,1643.94343,6719.774254,1,Mechanical Overstrain Failure
1013,28.66389319,234.7593705,35.28086444,1643.669371,6729.117521,1,Mechanical Overstrain Failure
1014,28.70417926,234.7553785,35.33057884,1643.395311,6738.460466,1,Mechanical Overstrain Failure
1015,28.74446532,234.7513865,35.38029324,1643.121252,6747.803089,1,Mechanical Overstrain Failure
1016,28.78475139,234.7473946,35.43000764,1642.847192,6757.145391,1,Mechanical Overstrain Failure
1017,28.82503745,234.7434026,35.47972204,1642.573133,6766.487372,1,Mechanical Overstrain Failure
1018,28.86532352,234.7394106,35.52943644,1642.299073,6775.82903,1,Mechanical Overstrain Failure
1019,28.90560959,234.7354186,35.57915084,1642.025014,6785.170367,1,Mechanical Overstrain Failure
1020,28.94589565,234.7314267,35.62886524,1641.750954,6794.511383,1,Mechanical Overstrain Failure
1021,28.98618172,234.7274347,35.67857964,1641.476895,6803.852076,1,Mechanical Overstrain Failure
1022,29.02646778,234.7234427,35.72829404,1641.202835,6813.192448,1,Mechanical Overstrain Failure
1023,29.06675385,234.7194507,35.77800844,1640.928776,6822.532499,1,Mechanical Overstrain Failure
1024,29.10703992,234.7154588,35.82772284,1640.654716,6831.872227,1,Mechanical Overstrain Failure
1025,29.14732598,234.7114668,35.87743724,1640.380657,6841.211635,1,Mechanical Overstrain Failure
1026,29.18761205,234.7074748,35.92715164,1640.106597,6850.55072,1,Mechanical Overstrain Failure
1027,29.22789812,234.7034828,35.97686604,1639.832538,6859.889484,1,Mechanical Overstrain Failure
1028,29.26818418,234.6994909,36.02658044,1639.558479,6869.227926,1,Mechanical Overstrain Failure
1029,29.30847025,234.6954989,36.07629484,1639.284419,6878.566047,1,Mechanical Overstrain Failure
1030,29.34875631,234.6915069,36.12600924,1639.01036,6887.903846,1,Mechanical Overstrain Failure
1031,29.38904238,234.6875149,36.17572364,1638.7363,6897.241323,1,Mechanical Overstrain Failure
1032,29.42932845,234.683523,36.22543804,1638.462241,6906.578479,1,Mechanical Overstrain Failure
1033,29.46961451,234.679531,36.27515244,1638.188181,6915.915313,1,Mechanical Overstrain Failure
1034,29.50990058,234.675539,36.32486684,1637.914122,6925.251825,1,Mechanical Overstrain Failure
1035,29.55018664,234.6715471,36.37458124,1637.640062,6934.588016,1,Mechanical Overstrain Failure
1036,29.59047271,234.6675551,36.42429564,1637.366003,6943.923885,1,Mechanical Overstrain Failure
1037,29.63075878,234.6635631,36.47401004,1637.091943,6953.259432,1,Mechanical Overstrain Failure
1038,29.67104484,234.6595711,36.52372444,1636.817884,6962.594658,1,Mechanical Overstrain Failure
1039,29.71133091,234.6555792,36.57343884,1636.543824,6971.929562,1,Mechanical Overstrain Failure
1040,29.75161698,234.6515872,36.62315324,1636.269765,6981.264145,1,Mechanical Overstrain Failure
1041,29.79190304,234.6475952,36.67286764,1635.995705,6990.598405,1,Mechanical Overstrain Failure
1042,29.83218911,234.6436032,36.72258204,1635.721646,6999.932345,1,Mechanical Overstrain Failure
1043,29.87247517,234.6396113,36.77229644,1635.447586,7009.265962,1,Mechanical Overstrain Failure
1044,29.91276124,234.6356193,36.82201084,1635.173527,7018.599258,1,Mechanical Overstrain Failure
1045,29.95304731,234.6316273,36.87172524,1634.899468,7027.932232,1,Mechanical Overstrain Failure
1046,29.99333337,234.6276353,36.92143964,1634.625408,7037.264885,1,Mechanical Overstrain Failure
1047,30.03361944,234.6236434,36.97115404,1634.351349,7046.597216,1,Mechanical Overstrain Failure
1048,30.0739055,234.6196514,37.02086844,1634.077289,7055.929226,1,Mechanical Overstrain Failure
1049,30.11419157,234.6156594,37.07058284,1633.80323,7065.260913,1,Mechanical Overstrain Failure
1050,30.15447764,234.6116674,37.12029724,1633.52917,7074.592279,1,Mechanical Overstrain Failure
1051,30.1947637,234.6076755,37.17001164,1633.255111,7083.923324,1,Mechanical Overstrain Failure
1052,30.23504977,234.6036835,37.21972604,1632.981051,7093.254047,1,Mechanical Overstrain Failure
1053,30.27533584,234.5996915,37.26944044,1632.706992,7102.584448,1,Mechanical Overstrain Failure
1054,30.3156219,234.5956995,37.31915484,1632.432932,7111.914527,1,Mechanical Overstrain Failure
1055,30.35590797,234.5917076,37.36886923,1632.158873,7121.244285,1,Mechanical Overstrain Failure
1056,30.39619403,234.5877156,37.41858363,1631.884813,7130.573721,1,Mechanical Overstrain Failure
1057,30.4364801,234.5837236,37.46829803,1631.610754,7139.902836,1,Mechanical Overstrain Failure
1058,30.47676617,234.5797317,37.51801243,1631.336694,7149.231629,1,Mechanical Overstrain Failure
1059,30.51705223,234.5757397,37.56772683,1631.062635,7158.5601,1,Mechanical Overstrain Failure
1060,30.5573383,234.5717477,37.61744123,1630.788575,7167.88825,1,Mechanical Overstrain Failure
1061,30.59762436,234.5677557,37.66715563,1630.514516,7177.216078,1,Mechanical Overstrain Failure
1062,30.63791043,234.5637638,37.71687003,1630.240456,7186.543584,1,Mechanical Overstrain Failure
1063,30.6781965,234.5597718,37.76658443,1629.966397,7195.870769,1,Mechanical Overstrain Failure
1064,30.71848256,234.5557798,37.81629883,1629.692338,7205.197632,1,Mechanical Overstrain Failure
1065,30.75876863,234.5517878,37.86601323,1629.418278,7214.524174,1,Mechanical Overstrain Failure
1066,30.7990547,234.5477959,37.91572763,1629.144219,7223.850393,1,Mechanical Overstrain Failure
1067,30.83934076,234.5438039,37.96544203,1628.870159,7233.176292,1,Mechanical Overstrain Failure
1068,30.87962683,234.5398119,38.01515643,1628.5961,7242.501868,1,Mechanical Overstrain Failure
1069,30.91991289,234.5358199,38.06487083,1628.32204,7251.827123,1,Mechanical Overstrain Failure
1070,30.96019896,234.531828,38.11458523,1628.047981,7261.152056,1,Mechanical Overstrain Failure
1071,31.00048503,234.527836,38.16429963,1627.773921,7270.476668,1,Mechanical Overstrain Failure
1072,31.04077109,234.523844,38.21401403,1627.499862,7279.800958,1,Mechanical Overstrain Failure
1073,31.08105716,234.519852,38.26372843,1627.225802,7289.124926,1,Mechanical Overstrain Failure
1074,31.12134322,234.5158601,38.31344283,1626.951743,7298.448573,1,Mechanical Overstrain Failure
1075,31.16162929,234.5118681,38.36315723,1626.677683,7307.771898,1,Mechanical Overstrain Failure
1076,31.20191536,234.5078761,38.41287163,1626.403624,7317.094901,1,Mechanical Overstrain Failure
1077,31.24220142,234.5038841,38.46258603,1626.129564,7326.417583,1,Mechanical Overstrain Failure
1078,31.28248749,234.4998922,38.51230043,1625.855505,7335.739943,1,Mechanical Overstrain Failure
1079,31.32277356,234.4959002,38.56201483,1625.581445,7345.061982,1,Mechanical Overstrain Failure
1080,31.36305962,234.4919082,38.61172923,1625.307386,7354.383698,1,Mechanical Overstrain Failure
1081,31.40334569,234.4879163,38.66144363,1625.033327,7363.705094,1,Mechanical Overstrain Failure
1082,31.44363175,234.4839243,38.71115803,1624.759267,7373.026167,1,Mechanical Overstrain Failure
1083,31.48391782,234.4799323,38.76087243,1624.485208,7382.346919,1,Mechanical Overstrain Failure
1084,31.52420389,234.4759403,38.81058683,1624.211148,7391.667349,1,Mechanical Overstrain Failure
1085,31.56448995,234.4719484,38.86030123,1623.937089,7400.987458,1,Mechanical Overstrain Failure
1086,31.60477602,234.4679564,38.91001563,1623.663029,7410.307245,1,Mechanical Overstrain Failure
1087,31.64506208,234.4639644,38.95973003,1623.38897,7419.62671,1,Mechanical Overstrain Failure
1088,31.68534815,234.4599724,39.00944443,1623.11491,7428.945854,1,Mechanical Overstrain Failure
1089,31.72563422,234.4559805,39.05915883,1622.840851,7438.264676,1,Mechanical Overstrain Failure
1090,31.76592028,234.4519885,39.10887323,1622.566791,7447.583176,1,Mechanical Overstrain Failure
1091,31.80620635,234.4479965,39.15858763,1622.292732,7456.901355,1,Mechanical Overstrain Failure
1092,31.84649242,234.4440045,39.20830203,1622.018672,7466.219212,1,Mechanical Overstrain Failure
1093,31.88677848,234.4400126,39.25801643,1621.744613,7475.536748,1,Mechanical Overstrain Failure
1094,31.92706455,234.4360206,39.30773083,1621.470553,7484.853962,1,Mechanical Overstrain Failure
1095,31.96735061,234.4320286,39.35744523,1621.196494,7494.170854,1,Mechanical Overstrain Failure
1096,32.00763668,234.4280366,39.40715963,1620.922434,7503.487424,1,Mechanical Overstrain Failure
1097,32.04792275,234.4240447,39.45687403,1620.648375,7512.803673,1,Mechanical Overstrain Failure
1098,32.08820881,234.4200527,39.50658843,1620.374315,7522.119601,1,Mechanical Overstrain Failure
1099,32.12849488,234.4160607,39.55630283,1620.100256,7531.435206,1,Mechanical Overstrain Failure
1100,32.16878094,234.4120687,39.60601723,1619.826197,7540.75049,1,Mechanical Overstrain Failure
1101,32.20906701,234.4080768,39.65573163,1619.552137,7550.065453,1,Mechanical Overstrain Failure
1102,32.24935308,234.4040848,39.70544603,1619.278078,7559.380093,1,Mechanical Overstrain Failure
1103,32.28963914,234.4000928,39.75516043,1619.004018,7568.694412,1,Mechanical Overstrain Failure
1104,32.32992521,234.3961009,39.80487483,1618.729959,7578.00841,1,Mechanical Overstrain Failure
1105,32.37021128,234.3921089,39.85458923,1618.455899,7587.322086,1,Mechanical Overstrain Failure
1106,32.41049734,234.3881169,39.90430363,1618.18184,7596.63544,1,Mechanical Overstrain Failure
1107,32.45078341,234.3841249,39.95401803,1617.90778,7605.948472,1,Mechanical Overstrain Failure
1108,32.49106947,234.380133,40.00373243,1617.633721,7615.261183,1,Mechanical Overstrain Failure
1109,32.53135554,234.376141,40.05344683,1617.359661,7624.573572,1,Mechanical Overstrain Failure
1110,32.57164161,234.372149,40.10316123,1617.085602,7633.88564,1,Mechanical Overstrain Failure
1111,32.61192767,234.368157,40.15287563,1616.811542,7643.197386,1,Mechanical Overstrain Failure
1112,32.65221374,234.3641651,40.20259003,1616.537483,7652.50881,1,Mechanical Overstrain Failure
1113,32.6924998,234.3601731,40.25230443,1616.263423,7661.819913,1,Mechanical Overstrain Failure
1114,32.73278587,234.3561811,40.30201883,1615.989364,7671.130694,1,Mechanical Overstrain Failure
1115,32.77307194,234.3521891,40.35173323,1615.715304,7680.441153,1,Mechanical Overstrain Failure
1116,32.813358,234.3481972,40.40144763,1615.441245,7689.751291,1,Mechanical Overstrain Failure
1117,32.85364407,234.3442052,40.45116203,1615.167186,7699.061107,1,Mechanical Overstrain Failure
1118,32.89393014,234.3402132,40.50087643,1614.893126,7708.370601,1,Mechanical Overstrain Failure
1119,32.9342162,234.3362212,40.55059083,1614.619067,7717.679774,1,Mechanical Overstrain Failure
1120,32.97450227,234.3322293,40.60030523,1614.345007,7726.988625,1,Mechanical Overstrain Failure
1121,33.01478833,234.3282373,40.65001963,1614.070948,7736.297155,1,Mechanical Overstrain Failure
1122,33.0550744,234.3242453,40.69973403,1613.796888,7745.605363,1,Mechanical Overstrain Failure
1123,33.09536047,234.3202533,40.74944843,1613.522829,7754.913249,1,Mechanical Overstrain Failure
1124,33.13564653,234.3162614,40.79916283,1613.248769,7764.220814,1,Mechanical Overstrain Failure
1125,33.1759326,234.3122694,40.84887723,1612.97471,7773.528057,1,Mechanical Overstrain Failure
1126,33.21621866,234.3082774,40.89859163,1612.70065,7782.834978,1,Mechanical Overstrain Failure
1127,33.25650473,234.3042855,40.94830603,1612.426591,7792.141578,1,Mechanical Overstrain Failure
1128,33.2967908,234.3002935,40.99802043,1612.152531,7801.447856,1,Mechanical Overstrain Failure
1129,33.33707686,234.2963015,41.04773483,1611.878472,7810.753812,1,Mechanical Overstrain Failure
1130,33.37736293,234.2923095,41.09744923,1611.604412,7820.059447,1,Mechanical Overstrain Failure
1131,33.417649,234.2883176,41.14716363,1611.330353,7829.36476,1,Mechanical Overstrain Failure
1132,33.45793506,234.2843256,41.19687803,1611.056293,7838.669751,1,Mechanical Overstrain Failure
1133,33.49822113,234.2803336,41.24659243,1610.782234,7847.974421,1,Mechanical Overstrain Failure
1134,33.53850719,234.2763416,41.29630683,1610.508174,7857.278769,1,Mechanical Overstrain Failure
1135,33.57879326,234.2723497,41.34602123,1610.234115,7866.582796,1,Mechanical Overstrain Failure
1136,33.61907933,234.2683577,41.39573563,1609.960056,7875.886501,1,Mechanical Overstrain Failure
1137,33.65936539,234.2643657,41.44545003,1609.685996,7885.189884,1,Mechanical Overstrain Failure
1138,33.69965146,234.2603737,41.49516443,1609.411937,7894.492945,1,Mechanical Overstrain Failure
1139,33.73993752,234.2563818,41.54487883,1609.137877,7903.795685,1,Mechanical Overstrain Failure
1140,33.78022359,234.2523898,41.59459323,1608.863818,7913.098104,1,Mechanical Overstrain Failure
1141,33.82050966,234.2483978,41.64430763,1608.589758,7922.4002,1,Mechanical Overstrain Failure
1142,33.86079572,234.2444058,41.69402203,1608.315699,7931.701975,1,Mechanical Overstrain Failure
1143,33.90108179,234.2404139,41.74373643,1608.041639,7941.003429,1,Mechanical Overstrain Failure
1144,33.94136786,234.2364219,41.79345083,1607.76758,7950.304561,1,Mechanical Overstrain Failure
1145,33.98165392,234.2324299,41.84316523,1607.49352,7959.605371,1,Mechanical Overstrain Failure
1146,34.02193999,234.2284379,41.89287963,1607.219461,7968.905859,1,Mechanical Overstrain Failure
1147,34.06222605,234.224446,41.94259403,1606.945401,7978.206026,1,Mechanical Overstrain Failure
1148,34.10251212,234.220454,41.99230843,1606.671342,7987.505871,1,Mechanical Overstrain Failure
1149,34.14279819,234.216462,42.04202283,1606.397282,7996.805395,1,Mechanical Overstrain Failure
1150,34.18308425,234.2124701,42.09173723,1606.123223,8006.104597,1,Mechanical Overstrain Failure
1151,12.98942598,236.3125642,21.51526962,1311.415278,3069.56456,1,Normal
1152,12.98776783,236.3127285,21.53402982,1310.11493,3069.174853,1,Normal
1153,12.98611462,236.3128923,21.5527927,1308.81715,3068.786306,1,Normal
1154,12.98446633,236.3130556,21.57155826,1307.52193,3068.398913,1,Normal
1155,12.98282293,236.3132185,21.50303478,1306.223845,3068.012671,1,Normal
1156,12.98118441,236.3133808,21.6090974,1304.939141,3067.627575,1,Normal
1157,12.97955075,236.3135427,21.38563666,1303.651095,3067.24362,1,Normal
1158,12.97792192,236.3137041,21.64664716,1302.366502,3066.860802,1,Normal
1159,12.97629792,236.313865,21.57778667,1301.078531,3066.479116,1,Normal
1160,12.97467872,236.3140255,21.6842075,1299.803955,3066.098557,1,Normal
1161,12.9730643,236.3141855,21.70299161,1298.526447,3065.719123,1,Normal
1162,12.97145464,236.314345,21.72177833,1297.25144,3065.340807,1,Normal
1163,12.96984973,236.314504,21.74056767,1295.978926,3064.963606,1,Normal
1164,12.96824954,236.3146626,21.75935962,1294.708898,3064.587515,1,Normal
1165,12.96665406,236.3148207,21.77815416,1293.44135,3064.21253,1,Normal
1166,12.96506328,236.3149783,21.79695128,1292.176272,3063.838646,1,Normal
1167,12.96347716,236.3151355,21.57623411,1290.912742,3063.46586,1,Normal
1168,12.96189569,236.3152922,21.58710516,1289.653269,3063.094167,1,Normal
1169,12.96031886,236.3154484,21.85335812,1288.395799,3062.723563,1,Normal
1170,12.95874664,236.3156042,21.78357024,1287.135038,3062.354043,1,Field OverVoltage
1171,12.95717902,236.3157596,21.89097548,1285.88771,3061.985603,1,Field OverVoltage
1172,12.95561599,236.3159144,21.90978798,1284.637313,3061.618239,1,Field OverVoltage
1173,12.95405751,236.3160689,21.92860301,1283.389337,3061.251947,1,Field OverVoltage
1174,12.95250358,236.3162228,21.94742058,1282.143776,3060.886723,1,Field OverVoltage
1175,12.95095418,236.3163764,21.96624066,1280.900623,3060.522562,1,Field OverVoltage
1176,12.94940929,236.3165295,21.98506326,1279.659871,3060.159461,1,Field OverVoltage
1177,12.94786889,236.3166821,21.91468476,1278.415976,3059.797415,1,Field OverVoltage
1178,12.94633296,236.3168343,21.78060682,1277.184614,3059.436421,1,Field OverVoltage
1179,12.94480149,236.3169861,21.79401635,1275.951479,3059.076473,1,Field OverVoltage
1180,12.94327446,236.3171374,22.06037866,1274.720733,3058.717569,1,Field OverVoltage
1181,12.94175186,236.3172882,22.07921372,1273.491882,3058.359704,1,Field OverVoltage
1182,12.94023366,236.3174387,22.00841313,1272.259826,3058.002874,1,Field OverVoltage
1183,12.93871985,236.3175887,22.11689125,1271.041252,3057.647075,1,Field OverVoltage
1184,12.93721041,236.3177383,22.1357337,1269.819459,3057.292303,1,Field OverVoltage
1185,12.93570533,236.3178874,22.15457861,1268.600007,3056.938555,1,Field OverVoltage
1186,12.93420458,236.3180361,22.17342595,1267.382887,3056.585826,1,Field OverVoltage
1187,12.93270816,236.3181844,22.19227573,1266.168093,3056.234112,1,Field OverVoltage
1188,12.93121605,236.3183322,22.1209684,1264.950022,3055.88341,1,Field OverVoltage
1189,12.92972822,236.3184797,22.01137391,1263.742513,3055.533715,1,Field OverVoltage
1190,12.92824466,236.3186267,22.00390256,1262.536663,3055.185024,1,Field OverVoltage
1191,12.92676537,236.3187733,22.26769908,1261.332046,3054.837334,1,Field OverVoltage
1192,12.92529031,236.3189194,22.28656094,1260.128784,3054.490639,1,Field OverVoltage
1193,12.92381947,236.3190652,22.30542519,1258.927808,3054.144936,1,Field OverVoltage
1194,12.92235285,236.3192105,22.32429183,1257.729112,3053.800223,1,Field OverVoltage
1195,12.92089041,236.3193554,22.34316085,1256.532691,3053.456494,1,Field OverVoltage
1196,12.91943215,236.3194999,22.36203225,1255.338536,3053.113746,1,Field OverVoltage
1197,12.91797805,236.319644,22.38090601,1254.146642,3052.771975,1,Field OverVoltage
1198,12.9165281,236.3197877,22.39978213,1252.957003,3052.431178,1,Field OverVoltage
1199,12.91508227,236.3199309,22.32754515,1251.763956,3052.091351,1,Field OverVoltage
1200,12.91364056,236.3200738,22.43754144,1250.584462,3051.75249,1,Field OverVoltage
1201,12.91220294,236.3202163,22.20359951,1249.401066,3051.414592,1,Field OverVoltage
1202,12.91076941,236.3203583,22.4753101,1248.220863,3051.077653,1,Field OverVoltage
1203,12.90933994,236.3205,22.49419793,1247.042401,3050.741669,1,Field OverVoltage
1204,12.90791452,236.3206412,22.51308808,1245.866155,3050.406637,1,Field OverVoltage
1205,12.90649314,236.3207821,22.53198054,1244.69212,3050.072553,1,Field OverVoltage
1206,12.90507578,236.3209225,22.55087531,1243.520289,3049.739413,1,Field OverVoltage
1207,12.90366242,236.3210625,22.56977238,1242.350655,3049.407215,1,Field OverVoltage
1208,12.90225306,236.3212022,22.58867175,1241.183214,3049.075954,1,Field OverVoltage
1209,12.90084767,236.3213415,22.60757341,1240.017958,3048.745627,1,Field OverVoltage
1210,12.89944624,236.3214803,22.53440597,1238.849167,3048.41623,1,Field OverVoltage
1211,12.89804875,236.3216188,22.55322528,1237.688259,3048.087761,1,Field OverVoltage
1212,12.8966552,236.3217569,22.4088193,1236.534757,3047.760215,1,Field OverVoltage
1213,12.89526556,236.3218946,22.4248098,1235.378423,3047.433589,1,Field OverVoltage
1214,12.89387983,236.3220319,22.7021158,1234.224251,3047.10788,1,Field OverVoltage
1215,12.89249798,236.3221688,22.72103106,1233.071981,3046.783083,1,Field OverVoltage
1216,12.89112,236.3223054,22.73994856,1231.921855,3046.459197,1,Field OverVoltage
1217,12.88974588,236.3224415,22.7588683,1230.773866,3046.136217,1,Field OverVoltage
1218,12.8883756,236.3225773,22.77779027,1229.628009,3045.81414,1,Field OverVoltage
1219,12.88700916,236.3227127,22.70386097,1228.478514,3045.492963,1,Field OverVoltage
1220,12.88564652,236.3228478,22.81564088,1227.342665,3045.172682,1,Field OverVoltage
1221,12.88428769,236.3229824,22.83456951,1226.203167,3044.853294,1,Field OverVoltage
1222,12.88293265,236.3231167,22.85350034,1225.065776,3044.534795,1,Field OverVoltage
1223,12.88158138,236.3232506,22.61971964,1223.92952,3044.217183,1,Field OverVoltage
1224,12.88023386,236.3233841,22.63030024,1222.797047,3043.900454,1,Field OverVoltage
1225,12.87889009,236.3235173,22.91030604,1221.666194,3043.584605,1,Field OverVoltage
1226,12.87755006,236.32365,22.92924564,1220.537177,3043.269633,1,Field OverVoltage
1227,12.87621374,236.3237825,22.94818742,1219.410239,3042.955534,1,Field OverVoltage
1228,12.87488112,236.3239145,22.70509014,1218.285125,3042.642305,1,Field OverVoltage
1229,12.87355219,236.3240462,22.98607749,1217.162577,3042.329943,1,Field OverVoltage
1230,12.87222694,236.3241775,23.00502577,1216.041842,3042.018444,1,Field OverVoltage
1231,12.87090535,236.3243085,23.0239762,1214.923163,3041.707806,1,Field OverVoltage
1232,12.86958741,236.3244391,22.94894559,1213.800701,3041.398026,0,Field OverVoltage
1233,12.86827311,236.3245693,22.96781341,1212.686113,3041.089099,0,Field OverVoltage
1234,12.86696242,236.3246992,22.85275765,1211.576336,3040.781024,0,Field OverVoltage
1235,12.86565535,236.3248287,22.83879062,1210.4684,3040.473797,0,Field OverVoltage
1236,12.86435187,236.3249579,22.8547735,1209.360164,3040.167414,0,Field OverVoltage
1237,12.86305198,236.3250867,23.13772367,1208.253956,3039.861874,0,Field OverVoltage
1238,12.86175565,236.3252151,23.15668901,1207.149514,3039.557172,0,Field OverVoltage
1239,12.86046289,236.3253432,23.17565646,1206.047084,3039.253306,0,Field OverVoltage
1240,12.85917366,236.325471,23.19462601,1204.94666,3038.950272,0,Field OverVoltage
1241,12.85788797,236.3255984,22.94839463,1203.847984,3038.648068,0,Field OverVoltage
1242,12.85660579,236.3257254,23.23257138,1202.751808,3038.34669,0,Field OverVoltage
1243,12.85532712,236.3258521,23.25154719,1201.65737,3038.046136,0,Field OverVoltage
1244,12.85405194,236.3259785,23.27052509,1200.564917,3037.746402,0,Field OverVoltage
1245,12.85278024,236.3261045,23.19439218,1199.468539,3037.447486,0,Field OverVoltage
1246,12.85151201,236.3262302,23.077878,1198.382836,3037.149384,0,Field OverVoltage
1247,12.85024723,236.3263555,23.06357415,1197.298907,3036.852094,0,Field OverVoltage
1248,12.84898589,236.3264805,23.07955182,1196.214586,3036.555613,0,Field OverVoltage
1249,12.84772798,236.3266051,23.36544553,1195.132229,3036.259938,0,Field OverVoltage
1250,12.84647349,236.3267294,23.38443577,1194.051571,3035.965065,0,Field OverVoltage
